timestamp,temp,coppia
1.69268E+12,102.15,0.06
1.69268E+12,102.63,0.04
1.69268E+12,90.96,0.23
1.69268E+12,57.94,0.35
1.69268E+12,47.2,0.04
1.69268E+12,75.9,0.04
1.69268E+12,87.08,0.19
1.69268E+12,103.15,0.38
1.69268E+12,103.1,0.05
1.69268E+12,92.42,0.05
1.69268E+12,100.88,0.31
1.69268E+12,102.1,0.18
1.69268E+12,102,0.03
1.69268E+12,82.02,0.03
1.69268E+12,73.84,0.38
1.69268E+12,63.8,0.23
1.69268E+12,83.4,0.05
1.69268E+12,90.32,0.07
1.69268E+12,103.2,0.44
1.69268E+12,103.3,0.1
1.69268E+12,98.87,0.05
1.69268E+12,88.58,0.22
1.69268E+12,102.16,0.44
1.69268E+12,101.9,0.08
1.69268E+12,92.27,0.03
1.69268E+12,85.6,0.14
1.69268E+12,43.8,0.33
1.69268E+12,44.3,0.03
1.69268E+12,97.03,0.03
1.69268E+12,87.3,0.29
1.69268E+12,102.95,0.25
1.69268E+12,102.85,0.04
1.69268E+12,87.64,0.04
1.69268E+12,102.66,0.29
1.69268E+12,102.25,0.26
1.69268E+12,102.4,0.05
1.69268E+12,87.3,0.06
1.69268E+12,57.96,0.39
1.69268E+12,70.4,0.1
1.69268E+12,92.08,0.03
1.69268E+12,102.92,0.06
1.69268E+12,102.5,0.39
1.69268E+12,98,0.11
1.69268E+12,85.12,0.04
1.69268E+12,102.05,0.19
1.69268E+12,101.77,0.34
1.69268E+12,85.3,0.04
1.69268E+12,85.64,0.04
1.69268E+12,46.63,0.19
1.69268E+12,46.9,0.36
1.69268E+12,86.68,0.05
1.69268E+12,93.2,0.05
1.69268E+12,103.2,0.33
1.69268E+12,103.2,0.19
1.69268E+12,80.52,0.03
1.69268E+12,88.68,0.03
1.69268E+12,102.3,0.38
1.69268E+12,102.63,0.14
1.69268E+12,92.92,0.03
1.69268E+12,60.1,0.03
1.69268E+12,50,0.39
1.69268E+12,78.8,0.06
1.69268E+12,90.04,0.05
1.69268E+12,102.4,0.16
1.69268E+12,103.07,0.37
1.69268E+12,97.03,0.05
1.69268E+12,94.58,0.04
1.69268E+12,102.35,0.15
1.69268E+12,102.2,0.38
1.69268E+12,93.8,0.03
1.69268E+12,76.27,0.03
1.69268E+12,41.38,0.39
1.69268E+12,91.67,0.23
1.69268E+12,99.66,0.04
1.69268E+12,103.14,0.04
1.69268E+12,103.17,0.38
1.69268E+12,90.66,0.24
1.69268E+12,102.56,0.03
1.69268E+12,102.1,0.06
1.69268E+12,99.93,0.42
1.69268E+12,89.58,0.09
1.69268E+12,50.7,0.05
1.69268E+12,38.6,0.14
1.69268E+12,96.3,0.45
1.69268E+12,96.42,0.08
1.69268E+12,102.72,0.03
1.69268E+12,102.45,0.13
1.69268E+12,74.9,0.33
1.69268E+12,93.42,0.05
1.69268E+12,102.25,0.05
1.69268E+12,102.25,0.3
1.69268E+12,85.27,0.25
1.69268E+12,65.14,0.03
1.69268E+12,39.35,0.03
1.69268E+12,72,0.3
1.69268E+12,92.8,0.24
1.69268E+12,102.5,0.02
1.69268E+12,102.7,0.05
1.69268E+12,102.75,0.42
1.69268E+12,88.54,0.1
1.69268E+12,102.2,0.04
1.69268E+12,102.15,0.07
1.69268E+12,100.25,0.41
1.69268E+12,88.78,0.1
1.69268E+12,41.02,0.03
1.69268E+12,71.5,0.18
1.69268E+12,94.98,0.36
1.69268E+12,103.2,0.03
1.69268E+12,102.95,0.03
1.69268E+12,92.02,0.2
1.69268E+12,90.44,0.36
1.69268E+12,102.05,0.05
1.69268E+12,102.15,0.05
1.69268E+12,91.52,0.32
1.69268E+12,69,0.2
1.69268E+12,39.6,0.04
1.69268E+12,98,0.04
1.69268E+12,90.32,0.39
1.69268E+12,102.78,0.13
1.69268E+12,102.57,0.03
1.69268E+12,101.83,0.03
1.69268E+12,90.94,0.37
1.69268E+12,98.74,0.05
1.69268E+12,102,0.03
1.69268E+12,97.4,0.14
1.69268E+12,79.24,0.38
1.69268E+12,38.7,0.04
1.69268E+12,91.47,0.03
1.69268E+12,84.55,0.14
1.69268E+12,102.6,0.39
1.69268E+12,102.3,0.05
1.69268E+12,97.37,0.05
1.69268E+12,102.6,0.39
1.69268E+12,102.55,0.23
1.69268E+12,90.05,0.04
1.69268E+12,90.44,0.04
1.69268E+12,52.84,0.39
1.69268E+12,52.05,0.23
1.69268E+12,77.6,0.03
1.69268E+12,90.1,0.06
1.69268E+12,102.7,0.45
1.69268E+12,102.17,0.09
1.69268E+12,80.9,0.05
1.69268E+12,84.68,0.14
1.69268E+12,102.43,0.45
1.69268E+12,102.5,0.08
1.69268E+12,99.06,0.04
1.69268E+12,88.52,0.19
1.69268E+12,66.33,0.33
1.69268E+12,65.9,0.04
1.69268E+12,93.56,0.04
1.69268E+12,87.98,0.29
1.69268E+12,102.38,0.3
1.69268E+12,102.25,0.05
1.69268E+12,85.05,0.05
1.69268E+12,101.78,0.3
1.69268E+12,102.5,0.19
1.69268E+12,102.7,0.05
1.69268E+12,88.98,0.07
1.69268E+12,71.12,0.41
1.69268E+12,65.7,0.1
1.69268E+12,66.03,0.03
1.69268E+12,91.5,0.05
1.69268E+12,102.77,0.41
1.69268E+12,102.3,0.1
1.69268E+12,102.5,0.04
1.69268E+12,81,0.17
1.69268E+12,103.03,0.33
1.69268E+12,103,0.04
1.69268E+12,87.66,0.03
1.69268E+12,78,0.28
1.69268E+12,58.83,0.35
1.69268E+12,58.8,0.04
1.69268E+12,89.2,0.04
1.69268E+12,98.98,0.34
1.69268E+12,102.55,0.18
1.69268E+12,52.7,0.03
1.69268E+12,89.36,0.03
1.69268E+12,93.75,0.38
1.69268E+12,102.83,0.14
1.69268E+12,91.06,0.03
1.69268E+12,60.52,0.03
1.69268E+12,49.1,0.37
1.69268E+12,82.23,0.06
1.69268E+12,87.84,0.05
1.69268E+12,102.63,0.16
1.69268E+12,102.35,0.37
1.69268E+12,94.52,0.04
1.69268E+12,94.6,0.03
1.69268E+12,103.05,0.15
1.69268E+12,103.05,0.35
1.69268E+12,92.76,0.04
1.69268E+12,75.54,0.04
1.69268E+12,69.55,0.31
1.69268E+12,86.3,0.23
1.69268E+12,88.64,0.04
1.69268E+12,102.84,0.04
1.69268E+12,102.4,0.31
1.69268E+12,94.5,0.23
1.69268E+12,90.64,0.05
1.69268E+12,100.23,0.08
1.69268E+12,100.45,0.45
1.69268E+12,100.3,0.09
1.69268E+12,87.2,0.04
1.69268E+12,84,0.07
1.69268E+12,83.7,0.45
1.69268E+12,93.48,0.09
1.69268E+12,94.4,0.05
1.69268E+12,102.64,0.22
1.69268E+12,102.35,0.33
1.69268E+12,93.9,0.05
1.69268E+12,88.04,0.05
1.69268E+12,98.2,0.3
1.69268E+12,99.5,0.3
1.69268E+12,84.72,0.04
1.69268E+12,93.74,0.04
1.69268E+12,87.1,0.31
1.69268E+12,73.97,0.17
1.69268E+12,89.04,0.04
1.69268E+12,102.88,0.06
1.69268E+12,102.4,0.42
1.69268E+12,89.47,0.12
1.69268E+12,85.16,0.05
1.69268E+12,91.8,0.06
1.69268E+12,98.55,0.38
1.69268E+12,91.1,0.04
1.69268E+12,99.75,0.03
1.69268E+12,99.65,0.17
1.69268E+12,85.76,0.34
1.69268E+12,94.74,0.05
1.69268E+12,102.7,0.04
1.69268E+12,102.7,0.18
1.69268E+12,96.48,0.36
1.69268E+12,76.74,0.03
1.69268E+12,64.7,0.03
1.69268E+12,78.07,0.32
1.69268E+12,86.36,0.2
1.69268E+12,103.05,0.05
1.69268E+12,102.8,0.05
1.69268E+12,101.25,0.33
1.69268E+12,90,0.19
1.69268E+12,102.22,0.03
1.69268E+12,102.47,0.07
1.69268E+12,94.6,0.44
1.69268E+12,83.9,0.06
1.69268E+12,78.63,0.04
1.69268E+12,78.9,0.15
1.69268E+12,96.8,0.43
1.69268E+12,93.25,0.04
1.69268E+12,102.8,0.03
1.69268E+12,102.85,0.21
1.69268E+12,84.42,0.28
1.69268E+12,85.72,0.03
1.69268E+12,102.85,0.03
1.69268E+12,103.07,0.31
1.69268E+12,89.86,0.26
1.69268E+12,76.13,0.03
1.69268E+12,68.15,0.03
1.69268E+12,59.3,0.31
1.69268E+12,89.7,0.16
1.69268E+12,92.65,0.05
1.69268E+12,102.9,0.07
1.69268E+12,96.97,0.46
1.69268E+12,94.8,0.07
1.69268E+12,103.08,0.03
1.69268E+12,102.85,0.06
1.69268E+12,92.5,0.45
1.69268E+12,82.92,0.08
1.69268E+12,48,0.03
1.69268E+12,94.82,0.22
1.69268E+12,95.83,0.33
1.69268E+12,102.7,0.04
1.69268E+12,96.5,0.04
1.69268E+12,87.93,0.25
1.69268E+12,101.42,0.33
1.69268E+12,103,0.04
1.69268E+12,103.05,0.03
1.69268E+12,88,0.36
1.69268E+12,42.64,0.18
1.69268E+12,93.8,0.03
1.69268E+12,89.56,0.06
1.69268E+12,102.7,0.41
1.69268E+12,102.4,0.16
1.69268E+12,92.48,0.03
1.69268E+12,94.72,0.05
1.69268E+12,103.67,0.43
1.69268E+12,103.6,0.05
1.69268E+12,98,0.03
1.69268E+12,58.14,0.18
1.69268E+12,41.4,0.36
1.69268E+12,84.86,0.03
1.69268E+12,101.1,0.02
1.69268E+12,102.55,0.21
1.69268E+12,102.65,0.27
1.69268E+12,82.72,0.03
1.69268E+12,102.65,0.03
1.69268E+12,103.75,0.32
1.69268E+12,91.47,0.2
1.69268E+12,89.98,0.03
1.69268E+12,61.16,0.03
1.69268E+12,50.1,0.31
1.69268E+12,99.5,0.19
1.69268E+12,92.34,0.04
1.69268E+12,102.12,0.07
1.69268E+12,101.85,0.42
1.69268E+12,86.85,0.05
1.69268E+12,86.48,0.03
1.69268E+12,104.35,0.07
1.69268E+12,104.3,0.42
1.69268E+12,90.7,0.05
1.69268E+12,79.28,0.03
1.69268E+12,62.65,0.36
1.69268E+12,62.13,0.29
1.69268E+12,89.78,0.05
1.69268E+12,95.58,0.05
1.69268E+12,101.95,0.32
1.69268E+12,102.55,0.28
1.69268E+12,90.1,0.05
1.69268E+12,103.5,0.04
1.69268E+12,103.35,0.38
1.69268E+12,98.52,0.16
1.69268E+12,80.16,0.04
1.69268E+12,45.05,0.08
1.69268E+12,89.37,0.44
1.69268E+12,97.7,0.09
1.69268E+12,102.2,0.04
1.69268E+12,102.03,0.07
1.69268E+12,87.25,0.44
1.69268E+12,102.02,0.09
1.69268E+12,103.65,0.05
1.69268E+12,103.8,0.22
1.69268E+12,93.88,0.32
1.69268E+12,63.26,0.05
1.69268E+12,47.45,0.05
1.69268E+12,79.2,0.22
1.69268E+12,95.54,0.33
1.69268E+12,102.62,0.04
1.69268E+12,102.15,0.04
1.69268E+12,74.17,0.39
1.69268E+12,87.75,0.17
1.69268E+12,104.14,0.03
1.69268E+12,103.85,0.05
1.69268E+12,88.33,0.44
1.69268E+12,69.8,0.18
1.69268E+12,41.13,0.04
1.69268E+12,88.32,0.15
1.69268E+12,102.7,0.41
1.69268E+12,102.35,0.05
1.69268E+12,93.9,0.04
1.69268E+12,94.38,0.18
1.69268E+12,103.77,0.34
1.69268E+12,102.1,0.04
1.69268E+12,97.22,0.04
1.69268E+12,50.22,0.17
1.69268E+12,72.35,0.26
1.69268E+12,90.62,0.03
1.69268E+12,102.92,0.03
1.69268E+12,102.35,0.34
1.69268E+12,91.33,0.19
1.69268E+12,89.86,0.04
1.69268E+12,104.23,0.04
1.69268E+12,104.2,0.32
1.69268E+12,101.53,0.19
1.69268E+12,77.28,0.03
1.69268E+12,50.63,0.07
1.69268E+12,88.85,0.43
1.69268E+12,102.56,0.05
1.69268E+12,102.4,0.03
1.69268E+12,103.1,0.06
1.69268E+12,91.52,0.43
1.69268E+12,104.05,0.07
1.69268E+12,104.4,0.04
1.69268E+12,97.15,0.23
1.69268E+12,89.8,0.29
1.69268E+12,63.73,0.04
1.69268E+12,50.45,0.04
1.69268E+12,93,0.28
1.69268E+12,94.12,0.26
1.69268E+12,102.26,0.05
1.69268E+12,102.1,0.05
1.69268E+12,92.47,0.31
1.69268E+12,98.6,0.16
1.69268E+12,104.55,0.04
1.69268E+12,104.6,0.07
1.69268E+12,87.18,0.45
1.69268E+12,71.5,0.11
1.69268E+12,59.95,0.05
1.69268E+12,81.15,0.07
1.69268E+12,86.65,0.44
1.69268E+12,103,0.05
1.69268E+12,102.3,0.04
1.69268E+12,102.8,0.22
1.69268E+12,85.46,0.32
1.69268E+12,104.44,0.03
1.69268E+12,104.45,0.03
1.69268E+12,92.5,0.26
1.69268E+12,90.42,0.31
1.69268E+12,74.94,0.03
1.69268E+12,73.15,0.02
1.69268E+12,77.63,0.38
1.69268E+12,95.76,0.17
1.69268E+12,102.42,0.03
1.69268E+12,102.15,0.07
1.69268E+12,95.42,0.41
1.69268E+12,81.86,0.18
1.69268E+12,94.3,0.03
1.69268E+12,94.4,0.1
1.69268E+12,94.08,0.43
1.69268E+12,96.82,0.04
1.69268E+12,89.95,0.04
1.69268E+12,90.23,0.18
1.69268E+12,84.3,0.33
1.69268E+12,102.8,0.04
1.69268E+12,102.15,0.04
1.69268E+12,98.7,0.18
1.69268E+12,90.44,0.26
1.69268E+12,82.32,0.03
1.69268E+12,97.42,0.03
1.69268E+12,87.74,0.33
1.69268E+12,101.17,0.19
1.69268E+12,101.05,0.04
1.69268E+12,95.02,0.04
1.69268E+12,90.2,0.33
1.69268E+12,102.42,0.19
1.69268E+12,102.3,0.05
1.69268E+12,89.8,0.09
1.69268E+12,94.84,0.43
1.69268E+12,87.5,0.05
1.69268E+12,90.02,0.03
1.69268E+12,99.75,0.07
1.69268E+12,99.25,0.42
1.69268E+12,100.53,0.05
1.69268E+12,90.6,0.03
1.69268E+12,102.68,0.23
1.69268E+12,102.3,0.28
1.69268E+12,91.6,0.03
1.69268E+12,94.26,0.03
1.69268E+12,94.23,0.29
1.69268E+12,94.35,0.26
1.69268E+12,94.2,0.03
1.69268E+12,91.98,0.03
1.69268E+12,99.55,0.3
1.69268E+12,99.35,0.15
1.69268E+12,90.3,0.04
1.69268E+12,102.86,0.07
1.69268E+12,102.2,0.45
1.69268E+12,102.2,0.07
1.69268E+12,91.72,0.04
1.69268E+12,81.26,0.07
1.69268E+12,87.65,0.45
1.69268E+12,86.93,0.09
1.69268E+12,96.82,0.05
1.69268E+12,94.6,0.23
1.69268E+12,93.4,0.33
1.69268E+12,77.9,0.03
1.69268E+12,94.27,0.03
1.69268E+12,102.84,0.26
1.69268E+12,94.2,0.34
1.69268E+12,83.2,0.05
1.69268E+12,99.83,0.05
1.69268E+12,99.95,0.38
1.69268E+12,94.48,0.17
1.69268E+12,93.42,0.05
1.69268E+12,83.83,0.07
1.69268E+12,83.7,0.42
1.69268E+12,87.28,0.18
1.69268E+12,95.42,0.03
1.69268E+12,102.2,0.05
1.69268E+12,100,0.41
1.69268E+12,95.9,0.04
1.69268E+12,87.05,0.02
1.69268E+12,97.93,0.19
1.69268E+12,88.38,0.35
1.69268E+12,95.96,0.03
1.69268E+12,93.65,0.03
1.69268E+12,89.07,0.17
1.69268E+12,101.08,0.29
1.69268E+12,102.38,0.04
1.69268E+12,85.13,0.04
1.69268E+12,88.64,0.35
1.69268E+12,103.4,0.2
1.69268E+12,103.6,0.05
1.69268E+12,90.52,0.05
1.69268E+12,90.04,0.32
1.69268E+12,80.6,0.2
1.69268E+12,70.1,0.05
1.69268E+12,89.52,0.09
1.69268E+12,88.7,0.43
1.69268E+12,102.2,0.05
1.69268E+12,103,0.03
1.69268E+12,91.64,0.08
1.69268E+12,104.4,0.43
1.69268E+12,104.3,0.05
1.69268E+12,79.5,0.03
1.69268E+12,86.44,0.28
1.69268E+12,70.83,0.28
1.69268E+12,92.02,0.05
1.69268E+12,91.72,0.05
1.69268E+12,102.36,0.32
1.69268E+12,102.2,0.25
1.69268E+12,84.16,0.04
1.69268E+12,101.62,0.04
1.69268E+12,103.95,0.29
1.69268E+12,104.1,0.14
1.69268E+12,99.84,0.03
1.69268E+12,72.58,0.06
1.69268E+12,63.85,0.44
1.69268E+12,76.63,0.07
1.69268E+12,92.28,0.04
1.69268E+12,102.72,0.06
1.69268E+12,102.25,0.45
1.69268E+12,98.9,0.07
1.69268E+12,92.38,0.03
1.69268E+12,104.44,0.22
1.69268E+12,94.67,0.32
1.69268E+12,80.5,0.05
1.69268E+12,57.57,0.05
1.69268E+12,57.5,0.28
1.69268E+12,80,0.32
1.69268E+12,101.26,0.05
1.69268E+12,102.13,0.05
1.69268E+12,101.95,0.37
1.69268E+12,88.32,0.16
1.69268E+12,91.72,0.03
1.69268E+12,103.57,0.07
1.69268E+12,96.5,0.42
1.69268E+12,90.56,0.17
1.69268E+12,67.08,0.04
1.69268E+12,57.55,0.07
1.69268E+12,79.35,0.39
1.69268E+12,86.86,0.05
1.69268E+12,102.84,0.04
1.69268E+12,102.25,0.22
1.69268E+12,89.45,0.34
1.69268E+12,84.32,0.05
1.69268E+12,104.45,0.05
1.69268E+12,104.5,0.19
1.69268E+12,95.75,0.34
1.69268E+12,93.28,0.04
1.69268E+12,74.25,0.04
1.69268E+12,74.1,0.33
1.69268E+12,84.36,0.19
1.69268E+12,92.6,0.03
1.69268E+12,102.6,0.03
1.69268E+12,103.2,0.34
1.69268E+12,85.38,0.2
1.69268E+12,98.42,0.05
1.69268E+12,96.45,0.09
1.69268E+12,82.53,0.42
1.69268E+12,94.9,0.05
1.69268E+12,88.08,0.03
1.69268E+12,87.35,0.09
1.69268E+12,89.82,0.44
1.69268E+12,98.24,0.06
1.69268E+12,102.9,0.05
1.69268E+12,102.65,0.24
1.69268E+12,85.57,0.27
1.69268E+12,92.86,0.03
1.69268E+12,86.83,0.03
1.69268E+12,87.15,0.39
1.69268E+12,96.24,0.24
1.69268E+12,97.46,0.05
1.69268E+12,102.4,0.05
1.69268E+12,102.55,0.38
1.69268E+12,89,0.12
1.69268E+12,101.6,0.04
1.69268E+12,102.8,0.06
1.69268E+12,102.17,0.43
1.69268E+12,91.24,0.06
1.69268E+12,75.25,0.03
1.69268E+12,76.95,0.06
1.69268E+12,89.62,0.44
1.69268E+12,82.12,0.08
1.69268E+12,102.8,0.05
1.69268E+12,102.65,0.24
1.69268E+12,84.23,0.32
1.69268E+12,101.82,0.05
1.69268E+12,102.67,0.05
1.69268E+12,88.48,0.29
1.69268E+12,77.7,0.33
1.69268E+12,90.05,0.04
1.69268E+12,90.2,0.04
1.69268E+12,87.58,0.39
1.69268E+12,97.04,0.15
1.69268E+12,101.45,0.02
1.69268E+12,101.05,0.05
1.69268E+12,88.08,0.43
1.69268E+12,103.16,0.16
1.69268E+12,102.9,0.03
1.69268E+12,79.15,0.08
1.69268E+12,89,0.4
1.69268E+12,72.56,0.04
1.69268E+12,69.7,0.04
1.69268E+12,86.05,0.21
1.69268E+12,99.6,0.34
1.69268E+12,102.75,0.04
1.69268E+12,102.8,0.04
1.69268E+12,77.27,0.25
1.69268E+12,83.4,0.33
1.69268E+12,103.1,0.03
1.69268E+12,103,0.03
1.69268E+12,90.3,0.35
1.69268E+12,67.94,0.18
1.69268E+12,46.25,0.03
1.69268E+12,61.4,0.03
1.69268E+12,91.2,0.33
1.69268E+12,87.88,0.18
1.69268E+12,102.7,0.03
1.69268E+12,102.85,0.09
1.69268E+12,92.06,0.42
1.69268E+12,103.17,0.05
1.69268E+12,102.87,0.04
1.69268E+12,83.5,0.11
1.69268E+12,79.7,0.43
1.69268E+12,62.4,0.05
1.69268E+12,85.22,0.03
1.69268E+12,96.24,0.24
1.69268E+12,103.03,0.27
1.69268E+12,84.66,0.03
1.69268E+12,97.8,0.03
1.69268E+12,103.2,0.31
1.69268E+12,103.2,0.24
1.69268E+12,90.8,0.03
1.69268E+12,71.38,0.03
1.69268E+12,52.35,0.32
1.69268E+12,86.27,0.11
1.69268E+12,81.64,0.03
1.69268E+12,103,0.07
1.69268E+12,102.8,0.43
1.69268E+12,93.3,0.06
1.69268E+12,97.52,0.03
1.69268E+12,103.68,0.06
1.69268E+12,103.27,0.43
1.69268E+12,102.7,0.08
1.69268E+12,66.68,0.05
1.69268E+12,41.3,0.23
1.69268E+12,41.5,0.29
1.69268E+12,72.1,0.05
1.69268E+12,99.44,0.05
1.69268E+12,102.85,0.23
1.69268E+12,102.7,0.31
1.69268E+12,91.07,0.04
1.69268E+12,92.94,0.03
1.69268E+12,103.37,0.4
1.69268E+12,79.25,0.16
1.69268E+12,90.38,0.04
1.69268E+12,60.97,0.07
1.69268E+12,103.2,0.45
1.69268E+12,95.18,0.16
1.69268E+12,102.85,0.04
1.69268E+12,102.47,0.08
1.69268E+12,74.67,0.41
1.69268E+12,86.26,0.05
1.69268E+12,103.85,0.05
1.69268E+12,103.85,0.23
1.69268E+12,92.85,0.33
1.69268E+12,87.92,0.04
1.69268E+12,44.32,0.04
1.69268E+12,93.7,0.22
1.69268E+12,88.46,0.32
1.69268E+12,102.13,0.03
1.69268E+12,102.45,0.03
1.69268E+12,88.15,0.38
1.69268E+12,102.92,0.18
1.69268E+12,103.67,0.03
1.69268E+12,76.95,0.03
1.69268E+12,86.04,0.36
1.69268E+12,39.98,0.18
1.69268E+12,101.03,0.04
1.69268E+12,91.12,0.11
1.69268E+12,102.5,0.42
1.69268E+12,102.17,0.05
1.69268E+12,92.8,0.05
1.69268E+12,94.52,0.15
1.69268E+12,103.3,0.41
1.69268E+12,103.2,0.05
1.69268E+12,98.04,0.04
1.69268E+12,58.24,0.25
1.69268E+12,41.3,0.28
1.69268E+12,91.04,0.03
1.69268E+12,101.76,0.03
1.69268E+12,102.45,0.35
1.69268E+12,86.23,0.23
1.69268E+12,89.66,0.03
1.69268E+12,103.34,0.03
1.69268E+12,98.7,0.32
1.69268E+12,88.44,0.12
1.69268E+12,46.72,0.05
1.69268E+12,48.8,0.08
1.69268E+12,89.63,0.43
1.69268E+12,101.9,0.06
1.69268E+12,102.8,0.05
1.69268E+12,102.8,0.08
1.69268E+12,91.4,0.43
1.69268E+12,96.4,0.06
1.69268E+12,102.9,0.04
1.69268E+12,102.85,0.24
1.69268E+12,91.38,0.29
1.69268E+12,74.66,0.04
1.69268E+12,58.55,0.03
1.69268E+12,81.7,0.3
1.69268E+12,85.52,0.31
1.69268E+12,103.03,0.05
1.69268E+12,102.9,0.05
1.69268E+12,96.3,0.4
1.69268E+12,90.92,0.18
1.69268E+12,96.86,0.04
1.69268E+12,102.75,0.08
1.69268E+12,98.9,0.46
1.69268E+12,84.28,0.16
1.69268E+12,55,0.04
1.69268E+12,79.45,0.11
1.69268E+12,97.64,0.4
1.69268E+12,102.87,0.05
1.69268E+12,102.6,0.05
1.69268E+12,89.66,0.27
1.69268E+12,103.38,0.39
1.69268E+12,103.1,0.04
1.69268E+12,98.95,0.04
1.69268E+12,95.52,0.22
1.69268E+12,61.68,0.24
1.69268E+12,103.6,0.05
1.69268E+12,88.12,0.05
1.69268E+12,102.75,0.37
1.69268E+12,102.47,0.18
1.69268E+12,92.08,0.05
1.69268E+12,99.28,0.04
1.69268E+12,103.58,0.35
1.69268E+12,103.5,0.18
1.69268E+12,99.35,0.03
1.69268E+12,74.2,0.11
1.69268E+12,39.85,0.41
1.69268E+12,90.6,0.05
1.69268E+12,102.78,0.05
1.69268E+12,102.5,0.15
1.69268E+12,102.5,0.42
1.69268E+12,86.74,0.06
1.69268E+12,90.86,0.05
1.69268E+12,103.9,0.27
1.69268E+12,93.08,0.27
1.69268E+12,95.98,0.04
1.69268E+12,49.02,0.04
1.69268E+12,88.4,0.33
1.69268E+12,87.88,0.23
1.69268E+12,102.6,0.04
1.69268E+12,102.27,0.03
1.69268E+12,93.37,0.33
1.69268E+12,94.82,0.12
1.69268E+12,103.55,0.04
1.69268E+12,103.4,0.07
1.69268E+12,96.92,0.44
1.69268E+12,77.95,0.06
1.69268E+12,61.5,0.03
1.69268E+12,61.8,0.06
1.69268E+12,81.76,0.43
1.69268E+12,96.32,0.05
1.69268E+12,103.05,0.03
1.69268E+12,102.7,0.27
1.69268E+12,93.84,0.31
1.69268E+12,98.6,0.03
1.69268E+12,102.95,0.03
1.69268E+12,94.1,0.22
1.69268E+12,89.1,0.31
1.69268E+12,58.64,0.03
1.69268E+12,48.4,0.03
1.69268E+12,79.72,0.39
1.69268E+12,97.72,0.16
1.69268E+12,103,0.03
1.69268E+12,92.5,0.07
1.69268E+12,82.24,0.45
1.69268E+12,102.96,0.16
1.69268E+12,102.9,0.02
1.69268E+12,89.64,0.13
1.69268E+12,75.08,0.41
1.69268E+12,58.15,0.03
1.69268E+12,54.05,0.03
1.69268E+12,96.83,0.2
1.69268E+12,87.06,0.33
1.69268E+12,102.95,0.03
1.69268E+12,102.85,0.03
1.69268E+12,97.22,0.22
1.69268E+12,103.72,0.25
1.69268E+12,103.6,0.03
1.69268E+12,85.08,0.03
1.69268E+12,89.57,0.38
1.69268E+12,40.65,0.19
1.69268E+12,41,0.05
1.69268E+12,100.7,0.05
1.69268E+12,92.56,0.37
1.69268E+12,102.4,0.23
1.69268E+12,102.3,0.04
1.69268E+12,84.46,0.12
1.69268E+12,99.62,0.42
1.69268E+12,103.85,0.04
1.69268E+12,103.95,0.03
1.69268E+12,92.94,0.11
1.69268E+12,65.14,0.4
1.69268E+12,42.4,0.05
1.69268E+12,93.85,0.04
1.69268E+12,88.02,0.26
1.69268E+12,103,0.26
1.69268E+12,102.8,0.03
1.69268E+12,88.2,0.03
1.69268E+12,92.6,0.31
1.69268E+12,103.44,0.27
1.69268E+12,103.1,0.05
1.69268E+12,90.8,0.05
1.69268E+12,68.34,0.3
1.69268E+12,42.63,0.12
1.69268E+12,93.2,0.03
1.69268E+12,98.35,0.07
1.69268E+12,102.6,0.43
1.69268E+12,102.5,0.07
1.69268E+12,90.06,0.04
1.69268E+12,99.18,0.08
1.69268E+12,103.4,0.44
1.69268E+12,95.7,0.04
1.69268E+12,87.8,0.03
1.69268E+12,63.38,0.24
1.69268E+12,39.3,0.31
1.69268E+12,103.2,0.04
1.69268E+12,92.5,0.04
1.69268E+12,102.64,0.22
1.69268E+12,102.27,0.33
1.69268E+12,86.64,0.03
1.69268E+12,86,0.03
1.69268E+12,103.48,0.39
1.69268E+12,103.4,0.17
1.69268E+12,93,0.05
1.69268E+12,85.26,0.05
1.69268E+12,39.43,0.37
1.69268E+12,85.7,0.17
1.69268E+12,84.35,0.05
1.69268E+12,102.35,0.15
1.69268E+12,102.3,0.39
1.69268E+12,89.92,0.04
1.69268E+12,103.28,0.04
1.69268E+12,103.85,0.22
1.69268E+12,85.57,0.42
1.69268E+12,87.42,0.05
1.69268E+12,48.48,0.05
1.69268E+12,47.5,0.21
1.69268E+12,100.97,0.26
1.69268E+12,88.4,0.04
1.69268E+12,102.56,0.04
1.69268E+12,102.2,0.37
1.69268E+12,85.43,0.18
1.69268E+12,95.86,0.05
1.69268E+12,103.8,0.05
1.69268E+12,103.85,0.35
1.69268E+12,96.42,0.18
1.69268E+12,61.43,0.03
1.69268E+12,39.73,0.1
1.69268E+12,91.86,0.41
1.69268E+12,102.03,0.04
1.69268E+12,102.1,0.03
1.69268E+12,91.63,0.11
1.69268E+12,90.76,0.42
1.69268E+12,104.38,0.07
1.69268E+12,100.05,0.05
1.69268E+12,85.86,0.26
1.69268E+12,63.68,0.27
1.69268E+12,60.35,0.05
1.69268E+12,79.5,0.05
1.69268E+12,98.82,0.3
1.69268E+12,102.17,0.27
1.69268E+12,93.13,0.03
1.69268E+12,85.74,0.03
1.69268E+12,104,0.38
1.69268E+12,104.05,0.13
1.69268E+12,86.62,0.05
1.69268E+12,86.34,0.09
1.69268E+12,74.45,0.42
1.69268E+12,81.73,0.06
1.69268E+12,83.9,0.04
1.69268E+12,102.6,0.07
1.69268E+12,102.05,0.44
1.69268E+12,86.65,0.05
